문제,정답,해설
"임대인의 승낙 없이 건물을 전차한 전차인은 비록 불법 침탈 등의 방법에 의하여 건물의 점유를 개시한 것이 아니고 그동안 평온하게 음식점 영업을 하면서 점유를 계속하여 왔더라도 그 전대차로써 임대인에게 대항할 수 없기 때문에, 임대인이 그 건물의 열쇠를 새로 만들어 잠근 행위는 업무방해죄의 위법성을 조각하는 자구행위에 해당한다.",X,"양희관등이 임대인인 피고인의 승낙없이 윤순이나 윤옥림으로부터 이 사건 지하실을 전차하였기 때문에 그 전대차로써 임대인인 피고인에게 대항할 수 없다고 하더라도 위 양희관 등이 불법침탈 등의 방법에 의하여 위 지하실의 점유를 개시한 것이 아니고 그동안 평온하게 음식점영업을 하면서 점유를 계속하여온 이상 동인들의 업무를 업무방해죄에 의하여 보호받지 못하는 권리라고 단정할 수 없고 피고인으로서는 마땅히 정당한 소송절차에 의하여 점유를 회복하여야 하고 위력으로 그 권리를 행사할 수 없다고 할 것이므로 피고인이 그 지하층의 열쇠를 새로 만들어 잠그고 박광식으로 하여금 그곳에 설치되어 있는 피해자 양희관등 소유의 의자, 탁자 등을 들어내게 한 행위는 결코 사회상규에 위배되지 않는 정당한 행위이거나 자구행위에 해당한다고 볼 수 없다고 한 원심판단은 정당하고, 소론과 같은 법리오해 또는 이유불비의 위법이 없으며 소론 판례는 이 사건에 적절한 것이 못된다(86도1372)."
"싸움의 상황에서 상대방의 공격을 피하기 위하여 소극적으로 방어를 하던 도중 그 상대방을 상해 또는 사망에 이르게 한 경우라 하더라도, 이는 사회통념상 허용될 만한 상당성이 있는 정당행위라고 할 수 없다.",X,
기자를 통해 사실을 적시하는 경우 기자가 취재를 한 상태에서 아직 기사화하여 보도하지 아니한 때에는 전파가능성이 없어 명예훼손죄의 요건인 공연성이 인정되지 않는다.,O,
개인블로그의 비공개 대화방에서 1:1로 대화하였다면 명예훼손죄의 요건인 공연성이 인정되지 않는다.,X,
명예훼손죄는 구체적 위험범이므로 불특정 또는 다수인이 적시된 사실을 실제 인식한 경우에 명예가 훼손된 것이다.,X,명예훼손죄는 추상적 위험범으로 불특정 또는 다수인이 적시된 사실을 실제 인식하지 못하였다고 하더라도 인식할 수 있는 상태에 놓인 것으로도 명예가 훼손된 것으로 보아야 한다(2015도15619)
정보통신망을 통하여 타인의 명예를 훼손하는 글을 게시하였으나 적시된 사실이 진실이고 공공의 이익에 관한 것이어서 비방의 목적이 인정되지 않는 경우에는 ｢형법｣ 제310조(위법성의 조각)가 적용된다.,O,
행위자의 주요한 동기 내지 목적이 공공의 이익을 위한 것이라도 부수적으로 다른 사익적 목적이나 동기가 내포되어 있는 때에는 ｢형법｣ 제310조(위법성의 조각)의 적용이 배제된다.,X,
"배임수재자가 배임증재자로부터 부정한 청탁으로 받은 재물을 그대로 가지고 있다가 증재자에게 반환하였더라도, 이미 기수에 이른 범죄 수익에 불과한 그 재물에 대한 몰수나 가액의 추징은 배임수재자를 대상으로 하여야 한다.",X,
배임수재죄에서 타인의 업무를 처리하는 자에게 공여한 금품에 부정한 청탁의 대가로서의 성질과 그 외의 행위에 대한 사례로서의 성질이 불가분적으로 결합되어 있는 경우에는 그 전부가 불가분적으로 부정한 청탁의 대가로서의 성질을 갖는 것으로 보아야 한다.,O,2015도3080.
"배임수재죄는 타인의 사무를 처리하는 자가 그 임무에 관하여 부정한 청탁을 받고 재물 또는 재산상의 이익을 취득한 경우는 물론, 제3자로 하여금 이를 취득하게 한 때에도 성립한다.",O,
"타인의 사무를 처리하는 자가 증재자로부터 돈이 입금된 계좌의 예금을 인출할 수 있는 현금카드를 교부받아 이를 소지하면서 언제든지 위 현금카드를 이용하여 예금된 돈을 인출할 수 있다면, 예금된 돈을 재물로 취득한 것으로 보아야 한다.",O,
"공동의 사기 범행으로 인하여 얻은 돈을 공범자끼리 수수한 행위가 공동정범들 사이의 그 범행에 의하여 취득한 돈이나 재산상 이익의 내부적인 분배행위에 지나지 않는 것이라면, 공범자끼리 내부적으로 그 돈을 수수하는 행위가 따로 배임수증재죄를 구성한다고 볼 수 없다.",O,
공무원이 아닌 사람이 공무원과 공동가공의 의사와 이를 기초로 한 기능적 행위지배를 통하여 공무원의 직무에 관하여 뇌물을 수수하는 범죄를 실행하였다 하더라도 공무원이 아닌 사람은 뇌물수수죄의 공동정범이 될 수 없다.,X,신분관계가 없는 사람이 신분관계로 인하여 성립될 범죄에 가공한 경우에는 신분관계가 있는 사람과 공범이 성립한다(형법 제33조 본문 참조). 이 경우 신분관계가 없는 사람에게 공동가공의 의사와 이에 기초한 기능적 행위지배를 통한 범죄의 실행이라는 주관적·객관적 요건이 충족되면 공동정범으로 처벌한다. 공동가공의 의사는 공동의 의사로 특정한 범죄행위를 하기 위하여 일체가 되어 서로 다른 사람의 행위를 이용하여 자기의 의사를 실행에 옮기는 것을 내용으로 한다. 따라서 공무원이 아닌 사람(이하 ‘비공무원’이라 한다)이 공무원과 공동가공의 의사와 이를 기초로 한 기능적 행위지배를 통하여 공무원의 직무에 관하여 뇌물을 수수하는 범죄를 실행하였다면 공무원이 직접 뇌물을 받은 것과 동일하게 평가할 수 있으므로 공무원과 비공무원에게 형법 제129조 제1항에서 정한 뇌물수수죄의 공동정범이 성립한다(2018도13792).
"모해의 목적을 가진 甲이 모해의 목적이 없는 乙에게 위증을 교사하여 乙이 위증죄를 범한 경우, 공범종속성에 따라 甲에게는 모해위증교사죄가 성립할 수 없다.",X,
"공문서 작성권자의 직무를 보조하는 공무원이 그 직위를 이용하여 행사할 목적으로 허위내용의 공문서의 초안을 작성한 후 문서에 기재된 내용의 허위사실을 모르는 작성권자에게 제출하여 결재하도록 하는 방법으로 작성권자로 하여금 허위의 공문서를 작성하게 한 경우, 그 보조공무원에게는 허위공문서작성죄의 간접정범이 성립하지 않는다.",X,"공문서의 작성권한이 있는 공무원의 직무를 보좌하는 자가 그 직위를 이용하여 행사할 목적으로 허위의 내용이 기재된 문서 초안을 그 정을 모르는 상사에게 제출하여 결재하도록 하는 등의 방법으로 작성권한이 있는 공무원으로 하여금 허위의 공문서를 작성하게 한 경우에는 간접정범이 성립되고 이와 공모한 자 역시 그 간접정범의 공범으로서의 죄책을 면할 수 없는 것이고, 여기서 말하는 공범은 반드시 공무원의 신분이 있는 자로 한정되는 것은 아니라고 할 것이다(91도2837)."
"비신분자가 업무상 타인의 사무를 처리하는 자의 배임행위를 교사한 경우, 그 비신분자는 타인의 사무처리자에 해당하지 않으므로 업무상배임죄의 교사범이 성립하지 않는다.",X,
"벌금 이상의 형에 해당하는 죄를 범한 甲이 자신의 동거가족 乙에게 자신을 도피시켜 달라고 교사한 경우, 乙이 甲과의 신분관계로 인해 범인도피죄로 처벌될 수 없다 하더라도 甲에게는 범인도피죄의 교사범이 성립한다.",O,
일정 기간 내에 잘못된 상태를 바로잡으라는 행정청의 지시를 이행하지 않았다는 것을 구성요건으로 하는 범죄는 진정부작위범으로서 그 의무이행기간의 경과에 의하여 범행이 기수에 이른 것이다.,O,
"형법상 방조는 작위에 의하여 정범의 실행행위를 용이하게 하는 경우는 물론, 직무상의 의무가 있는 자가 정범의 범죄행위를 인식하면서도 그것을 방지하여야 할 제반조치를 취하지 아니하는 부작위로 인하여 정범의 실행행위를 용이하게 하는 경우에도 성립한다.",O,
사기죄에서 부작위에 의한 기망은 법률상 고지의무 있는 자가 일정한 사실에 관하여 상대방이 착오에 빠져 있음을 알면서도 이를 고지하지 않는 것을 말한다.,O,
"부진정 부작위범의 작위의무는 법령, 법률행위, 선행행위로 인한 경우는 물론, 사회상규 혹은 조리상 작위의무가 기대되는 경우에도 인정된다.",O,
"甲이 A와 토지 지상에 창고를 신축하는 데 필요한 형틀공사 계약을 체결한 후 그 공사를 완료하였는데, A가 공사대금을 주지 않는다는 이유로 위 토지에 쌓아 둔 건축자재를 단순히 치우지 않은 경우, 甲의 이러한 행위는 적극적으로 A의 추가 공사 업무를 방해한 행위와 동등한 형법적 가치를 가지는 것으로 평가할 수 있으므로 甲에게는 부작위에 의한 업무방해죄가 성립한다.",X,"업무방해죄와 같이 작위를 내용으로 하는 범죄를 부작위에 의하여 범하는 부진정 부작위범이 성립하기 위해서는 부작위를 실행행위로서의 작위와 동일시할 수 있어야 한다. (중략) 비록 피고인이 공사대금을 받을 목적으로 위와 같이 건축자재를 치우지 않았다고 하더라도, 피고인이 자신의 공사를 위하여 쌓아 두었던 건축자재를 공사 완료 후에 단순히 치우지 않은 행위가 위력으로써 피해자의 추가 공사 업무를 방해하는 업무방해죄의 실행행위로서 피해자의 업무에 대하여 하는 적극적인 방해행위와 동등한 형법적 가치를 가진다고 볼 수는 없다(2017도13211)."
"｢폭력행위 등 처벌에 관한 법률｣ 제2조 제3항은 2회 이상 징역형을 받은 사람에 대해서 누범으로 가중 처벌하도록 하고 있는데, 집행유예의 선고를 받은 후 그 선고가 실효 또는 취소됨이 없이 유예기간을 경과하여 형의 선고가 효력을 잃은 경우는 위 조항의 ‘징역형을 받은 경우’에 해당하지 않는다.",O,"폭력행위 등 처벌에 관한 법률(이하 ‘폭력행위처벌법’이라 한다) 제2조 제3항은 “이 법(형법 각 해당 조항 및 각 해당 조항의 상습범, 특수범, 상습특수범, 각 해당 조항의 상습범의 미수범, 특수범의 미수범, 상습특수범의 미수범을 포함한다)을 위반하여 2회 이상 징역형을 받은 사람이 다시 제2항 각 호에 규정된 죄를 범하여 누범으로 처벌할 경우에는 다음 각 호의 구분에 따라 가중처벌한다.”라고 규정하고 있다. 그런데 형의 실효 등에 관한 법률에 따라 형이 실효된 경우에는 형의 선고에 의한 법적 효과가 장래를 향하여 소멸하므로 형이 실효된 후에는 그 전과를 폭력행위처벌법 제2조 제3항에서 말하는 ‘징역형을 받은 경우’라고 할 수 없다.
 한편 형법 제65조는 “집행유예의 선고를 받은 후 그 선고의 실효 또는 취소됨이 없이 유예기간을 경과한 때에는 형의 선고는 효력을 잃는다.”라고 규정하고 있다. 여기서 ‘형의 선고가 효력을 잃는다’는 의미는 앞서 본 형의 실효와 마찬가지로 형의 선고에 의한 법적 효과가 장래를 향하여 소멸한다는 취지이다(대법원 2010. 9. 9. 선고 2010도8021 판결 등 참조). 따라서 형법 제65조에 따라 형의 선고가 효력을 잃는 경우에도 그 전과는 폭력행위처벌법 제2조 제3항에서 말하는 ‘징역형을 받은 경우’라고 할 수 없다.
 그리고 어느 징역형의 실효기간이 경과하기 전에 별도의 집행유예 선고가 있었지만 그 집행유예가 실효 또는 취소됨이 없이 유예기간이 경과하였고 그 무렵 집행유예 전에 선고되었던 징역형도 그 자체의 실효기간이 경과하였다면 그 징역형 역시 실효되어 폭력행위처벌법 제2조 제3항에서 말하는 ‘징역형을 받은 경우’에 해당한다고 할 수 없다(대법원 2014. 9. 4. 선고 2014도7088 판결 참조)(2016도5032)."
형의 집행을 유예하는 경우에는 보호관찰과 사회봉사 또는 수강을 동시에 명할 수는 없다.,X,"형법 제62조의2 제1항은 ""형의 집행을 유예하는 경우에는 보호관찰을 받을 것을 명하거나 사회봉사 또는 수강을 명할 수 있다.""고 규정하고 있는바, 그 문리에 따르면, 보호관찰과 사회봉사는 각각 독립하여 명할 수 있다는 것이지, 반드시 그 양자를 동시에 명할 수 없다는 취지로 해석되지는 아니할 뿐더러, 소년법 제32조 제3항, 성폭력범죄의처벌및피해자보호등에관한법률 제16조 제2항, 가정폭력범죄의처벌등에관한특례법 제40조 제1항 등에는 보호관찰과 사회봉사를 동시에 명할 수 있다고 명시적으로 규정하고 있는바, 일반 형법에 의하여 보호관찰과 사회봉사를 명하는 경우와 비교하여 특별히 달리 취급할 만한 이유가 없으며, 제도의 취지에 비추어 보더라도, 범죄자에 대한 사회복귀를 촉진하고 효율적인 범죄예방을 위하여 양자를 병과할 필요성이 있는 점 등을 종합하여 볼 때, 형법 제62조에 의하여 집행유예를 선고할 경우에는 같은 법 제62조의2 제1항에 규정된 보호관찰과 사회봉사 또는 수강을 동시에 명할 수 있다고 해석함이 상당하다(98도98)."
범죄행위에 이용한 웹사이트 매각을 통해 피고인이 취득한 대가는 ｢형법｣ 제48조 제2항의 추징 대상이 된다.,X,"형법 제48조 제1항은 ‘범죄행위로 인하여 생(생)하였거나 이로 인하여 취득한 물건’으로서 범인 이외의 자의 소유에 속하지 아니하거나 범죄 후 범인 이외의 자가 정을 알면서 취득한 물건의 전부 또는 일부를 몰수할 수 있다고 규정하면서(제2호), 제2항에서는 제1항에 기재한 물건을 몰수하기 불능한 때에는 그 가액을 추징하도록 규정하고 있다. 이와 같이 형법 제48조는 몰수의 대상을 ‘물건’으로 한정하고 있다. 이는 범죄행위에 의하여 생긴 재산 및 범죄행위의 보수로 얻은 재산을 범죄수익으로 몰수할 수 있도록 한 범죄수익은닉의 규제 및 처벌 등에 관한 법률이나 범죄행위로 취득한 재산상 이익의 가액을 추징할 수 있도록 한 형법 제357조 등의 규정과는 구별된다. 민법 제98조는 물건에 관하여 ‘유체물 및 전기 기타 관리할 수 있는 자연력’을 의미한다고 정의하는데, 형법이 민법이 정의한 ‘물건’과 다른 내용으로 ‘물건’의 개념을 정의하고 있다고 볼 만한 사정도 존재하지 아니한다. (중략)
 이 사건 웹사이트는 이 사건 각 범죄행위에 제공된 무형의 재산에 해당할 뿐 형법 제48조 제1항 제 2호에서 정한 ‘범죄행위로 인하여 생(生)하였거나 이로 인하여 취득한 물건’에 해당하지 않는다. 따라서 피고인이 이 사건 웹사이트 매각을 통해 취득한 대가는 형법 제48조 제1항 제2호, 제2항이 규정한 추징의 대상에 해당하지 않는다(2021도7168)."
휴대전화로 촬영한 동영상은 일정한 저장매체에 전자방식이나 자기방식에 의하여 저장된 기록으로서 저장매체를 매개로 존재하는 물건이므로 몰수의 사유가 있는 때에는 그 전자기록을 몰수할 수 있다.,O,2017도5905.
유기징역형에 대한 법률상 감경을 하면서 ｢형법｣ 제55조 제1항 제3호에서 정한 것과 같이 장기와 단기를 모두 2분의 1로 감경하는 것이 아닌 장기 또는 단기 중 어느 하나만을 2분의 1로 감경하는 방식이나 2분의 1보다 넓은 범위의 감경을 하는 방식 등은 죄형법정주의 원칙상 허용될 수 없다.,O,
｢형법｣ 제1조 제1항 “범죄의 성립과 처벌은 행위 시의 법률에 따른다.”라고 할 때의 ‘행위 시’라 함은 범죄행위 종료 시를 의미하므로 구법 시행 시 행위가 종료하였으나 결과는 신법 시행 시에 발생한 경우에는 신법이 적용된다.,X,구법이 적용된다.
상습강제추행죄가 시행되기 이전에 범해진 강제추행행위는 습벽에 의한 것이라도 상습강제추행죄로 처벌할 수 없고 강제추행죄로 처벌할 수 있을 뿐이다.,O,"포괄일죄에 관한 기존 처벌법규에 대하여 그 표현이나 형량과 관련한 개정을 하는 경우가 아니라 애초에 죄가 되지 아니하던 행위를 구성요건의 신설로 포괄일죄의 처벌대상으로 삼는 경우에는 신설된 포괄일죄 처벌법규가 시행되기 이전의 행위에 대하여는 신설된 법규를 적용하여 처벌할 수 없다(형법 제1조 제1항). 이는 신설된 처벌법규가 상습범을 처벌하는 구성요건인 경우에도 마찬가지라고 할 것이므로, 구성요건이 신설된 상습강제추행죄가 시행되기 이전의 범행은 상습강제추행죄로는 처벌할 수 없고 행위시법에 기초하여 강제추행죄로 처벌할 수 있을 뿐이며, 이 경우 그 소추요건도 상습강제추행죄에 관한 것이 아니라 강제추행죄에 관한 것이 구비되어야 한다(2015도15669)."
범죄 후 법률의 변경이 있더라도 형이 중하게 변경되는 경우나 형의 변경이 없는 경우에는 행위시법을 적용하여서는 안 된다.,X,
"헌법재판소가 형벌법규에 대해 위헌결정을 한 경우, 당해 법조를 적용하여 기소한 피고 사건은 범죄 후의 법령개폐로 형이 폐지되었을 때에 해당하므로 면소의 선고를 하여야 한다.",X,전단 무죄.
형을 종전보다 가볍게 형벌법규를 개정하면서 그 부칙으로 개정된 법의 시행 전의 범죄에 대하여 종전의 형벌법규를 적용하도록 개정하는 경우 신법우선주의에 반한다.,X,
"주식회사의 대표이사 甲이 대표이사의 지위에 기하여 그 직무집행행위로서 타인이 적법하게 점유하는 위 회사의 물건을 취거하였다 하더라도, 그 물건은 甲의 소유가 아니므로 甲에게 권리행사방해죄가 성립하지 않는다.",X,"주식회사의 대표이사가 대표이사의 지위에 기하여 그 직무집행행위로서 타인이 점유하는 위 회사의 물건을 취거한 경우에는, 위 행위는 위 회사의 대표기관으로서의 행위라고 평가되므로, 위 회사의 물건도 권리행사방해죄에 있어서의 “자기의 물건”이라고 보아야 할 것이다(91도1170)."
"甲이 자신의 차를 가로막는 A를 부딪친 것은 아니라고 하더라도, A를 부딪칠 듯이 차를 조금씩 전진시키는 것을 반복하는 행위는 특수폭행죄를 구성한다.",O,
"강간치상의 범행을 저지른 甲이 그 범행으로 인하여 실신상태에 있는 피해자를 구호하지 아니하고 방치하였다 하더라도, 유기죄는 성립하지 아니하고 포괄적으로 단일의 강간치상죄만 성립한다.",O,80도726.
｢형법｣은 유사강간죄의 예비·음모행위를 처벌하는 규정을 두고 있다.,O,
인신매매죄에 대해서는 세계주의가 적용된다.,O,
"甲이 자신이 토지의 소유자라고 허위 주장을 하면서 소유권보존등기 명의자를 상대로 보존등기의 말소를 구하는 소송을 제기한 경우, 그 소송에서 위 토지가 甲의 소유임을 인정하여 보존등기 말소를 명하는 내용의 승소확정판결을 받는다면 甲에게 소송사기죄가 성립하고, 이 경우 기수시기는 위 판결이 확정된 때이다.",O,
"A가 자기의 비용과 노력으로 건물을 신축하여 소유권을 원시취득한 미등기건물의 소유자임에도, A에 대한 채권담보 등을 위하여 건축허가명의만을 가진 甲과 甲에 대한 채권자 乙이 공모하여 乙이 甲을 상대로 위 건물에 관한 강제경매를 신청하여 법원의 경매개시결정이 내려지고, 그에 따라 甲 앞으로 촉탁에 의한 소유권보존등기가 된 경우, 甲과 乙에게는 A에 대한 관계에서 사기죄의 공동정범이 성립한다.",X,"자기의 비용과 노력으로 건물을 신축하여 그 소유권을 원시취득한 미등기건물의 소유자가 있고 그에 대한 채권담보 등을 위하여 건축허가명의만을 가진 자가 따로 있는 상황에서, 건축허가명의자에 대한 채권자가 위 명의자와 공모하여 명의자를 상대로 위 건물에 관한 강제경매를 신청하여 법원의 경매개시결정이 내려지고, 그에 따라 위 명의자 앞으로 촉탁에 의한 소유권보존등기가 되고 나아가 그 경매절차에서 건물이 매각되었다고 하더라도, 위와 같은 경매신청행위 등이 진정한 소유자에 대한 관계에서 사기죄가 된다고 볼 수는 없다. 왜냐하면 위 경매절차에서 한 법원의 재판이나 법원의 촉탁에 의한 소유권보존등기의 효력은 그 재판의 당사자도 아닌 위 진정한 소유자에게는 미치지 아니하는 것이어서, 피기망자인 법원의 재판이 피해자의 처분행위에 갈음하는 내용과 효력이 있는 것이라고 보기는 어렵기 때문이다(2013도459)."
허위 채권에 기한 공정증서를 집행권원으로 하여 채무자의 소유권이전등기청구권에 대하여 압류신청을 한 것만으로는 소송사기의 실행에 착수하였다고 볼 수 없다.,X,"강제집행절차를 통한 소송사기는 집행절차의 개시신청을 한 때 또는 진행 중인 집행절차에 배당신청을 한 때에 실행에 착수하였다고 볼 것이다.
 민사집행법 제244조에서 규정하는 부동산에 관한 권리이전청구권에 대한 강제집행은 그 자체를 처분하여 대금으로 채권에 만족을 기하는 것이 아니고, 부동산에 관한 권리이전청구권을 압류하여 청구권의 내용을 실현시키고 부동산을 채무자의 책임재산으로 귀속시킨 다음 다시 부동산에 대한 경매를 실시하여 매각대금으로 채권에 만족을 기하는 것이다. 이러한 경우 소유권이전등기청구권에 대한 압류는 당해 부동산에 대한 경매의 실시를 위한 사전 단계로서의 의미를 가지나, 전체로서의 강제집행절차를 위한 일련의 시작행위라고 할 수 있으므로, 허위 채권에 기한 공정증서를 집행권원으로 하여 채무자의 소유권이전등기청구권에 대하여 압류신청을 한 시점에 소송사기의 실행에 착수하였다고 볼 것이다(2014도10086)."
"甲이 소송상의 주장이 사실과 다름이 객관적으로 명백하거나 증거가 조작되어 있다는 정을 인식하지 못하는 제3자를 이용하여 그로 하여금 소송의 당사자가 되게 하여 법원을 기망하였다면, 甲에게 간접정범의 형태에 의한 소송사기죄가 성립한다.",O,
"甲이 법원을 기망하여 소송상대방인 직계혈족으로부터 재물을 편취하여 사기죄가 성립하는 경우, 甲에게는 친족상도례가 적용되므로 그 형을 면제하여야 한다.",X,"가족ㆍ친족 관계에 관한 우리나라의 역사적ㆍ문화적 특징이나 재산범죄의 특성, 형벌의 보충성에 비추어, 친족상도례의 필요성은 수긍할 수 있다. 그런데 심판대상조항은 재산범죄의 가해자와 피해자 사이의 일정한 친족관계를 요건으로 하여 일률적으로 형을 면제하도록 규정하고 있는바, 적용대상 친족의 범위가 지나치게 넓고, 심판대상조항이 준용되는 재산범죄들 가운데 불법성이 경미하다고 보기 어려운 경우가 있다는 점에서 제도적 취지에 부합하지 않는 결과를 초래할 우려가 있고, 미성년자나 질병, 장애 등으로 가족과 친족 사회 내에서 취약한 지위에 있는 구성원에 대한 경제적 착취를 용인할 우려가 있다. 그럼에도 법관으로 하여금 이러한 사정을 전혀 고려할 수 없도록 하고 획일적으로 형면제 판결을 선고하도록 한 심판대상조항은 형사피해자가 법관에게 적절한 형벌권을 행사하여줄 것을 청구할 수 없도록 하는 것으로서 입법재량을 일탈하여 현저히 불합리하거나 불공정하므로 형사피해자의 재판절차진술권을 침해한다(2020헌마468).
 
 개정 형법 제328조(친족 사이의 범행과 고소) ① 제323조의 죄를 지은 사람이 피해자의 친족인 경우에는 고소가 있어야 공소를 제기할 수 있다. 이 경우 「형사소송법」 제224조 및 「군사법원법」 제266조에도 불구하고 자기 또는 배우자의 직계존속을 고소할 수 있다."
"<(가) 甲은 2018. 5.경 저금리 대출을 해주겠다고 전화로 거짓말을 하여 금원을 편취하는 소위 보이스피싱 범죄단체에 가입한 후 실제로 위와 같이 보이스피싱 범행을 하였다. 乙은 2019. 7.경 甲으로부터 적법한 사업운영에 필요하니 은행계좌, 현금카드, 비밀번호를 빌려달라는 부탁을 받고 甲이 이를 보이스피싱 범행에 사용할 것임을 알지 못한 채 乙 명의의 은행계좌 등을 甲에게 건네주었다. A는 甲으로부터 보이스피싱 기망을 당해 乙 명의의 은행계좌에 1,000만 원을 입금하였다. 乙은 1,000만 원이 입금된 사실을 우연히 알게 되자 순간적으로 욕심이 나 이를 임의로 인출하여 사용하였다.
 (나) 이에 화가 난 甲은 乙에게 전화하여 “A가 입금한 1,000만 원을 돌려주지 않으면 죽여버린다.”라고 말하였는데, 乙은 甲의 이러한 협박 발언을 녹음한 후, 자신의 동생 丙에게 『내 계좌에 모르는 사람으로부터 1,000만 원이 입금되어 있기에 사용했는데, 이를 안 甲이 나에게 돌려주지 않으면 죽여버린다고 협박했다.』 라는 내용의 문자메시지를 보냈다. 이후 A와 丙의 신고로 수사가 개시되어 甲이 기소되었고, 검사는 乙이 녹음한 녹음파일 중 甲의 협박 발언 부분 및 문자메시지를 촬영한 사진을 증거로 신청하였다.>
 (가) 사실관계에서, 甲에게 형법상 범죄단체활동죄와 별개로 사기죄도 성립한다.",O,"피고인이 보이스피싱 사기 범죄단체에 가입한 후 사기범죄의 피해자들로부터 돈을 편취하는 등 그 구성원으로서 활동하였다는 내용의 공소사실이 유죄로 인정된 사안에서, 범죄단체 가입행위 또는 범죄단체 구성원으로서 활동하는 행위와 사기행위는 각각 별개의 범죄구성요건을 충족하는 독립된 행위이고 서로 보호법익도 달라 법조경합 관계로 목적된 범죄인 사기죄만 성립하는 것은 아니라고 본 원심판단을 수긍한 사례(2017도8600)."
